"","esv_id","kpcofgs","sample_type","ucsb_id","total_sample_number","total_percent_match","total_number_species"
"1496","ESV_069303","Bacteria, Desulfobacterota, Desulfuromonadia, Geobacterales, Geobacteraceae, uncultured, ","OCOO-D (30-40)","",9,99.2,3
"1497","ESV_069304","Bacteria, Firmicutes, Bacilli, Bacillales, Bacillaceae, Geobacillus, ","OCOO-D (30-40)","",9,99.6,8
"1498","ESV_069305","Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, MND1, ","OCOO-D (30-40)","",9,95.3,10
"1499","ESV_069306","Archaea, Thermoplasmatota, , , , , ","OCOO-D (30-40)","",9,90.9,3
"1500","ESV_069307","Bacteria, Sumerlaeota, Sumerlaeia, Sumerlaeales, Sumerlaeaceae, Sumerlaea, ","OCOO-D (30-40)","",9,95.7,1
"1501","ESV_069308","Bacteria, Proteobacteria, Gammaproteobacteria, Steroidobacterales, Woeseiaceae, Woeseia, ","OCOO-D (30-40)","",9,100,1
"1502","ESV_069309","Archaea, Crenarchaeota, Nitrososphaeria, Nitrosopumilales, Nitrosopumilaceae, , ","OCOO-D (30-40)","",9,98.4,37
"1503","ESV_069310","Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Methyloligellaceae, , ","OCOO-D (30-40)","",9,99.6,2
"1504","ESV_069311","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, Mariniflexile, ","OCOO-D (30-40)","",9,100,1
"1505","ESV_069312","Bacteria, Actinobacteriota, Acidimicrobiia, Actinomarinales, uncultured, , ","OCOO-D (30-40)","",9,100,1
"1506","ESV_069313","Bacteria, Firmicutes, Bacilli, Paenibacillales, Paenibacillaceae, Paenibacillus, ","OCOO-D (30-40)","",9,99.6,6
"1507","ESV_069314","Bacteria, Verrucomicrobiota, Omnitrophia, Omnitrophales, , , ","OCOO-D (30-40)","",8,98,1
"1508","ESV_069315","Bacteria, Firmicutes, Bacilli, Thermoactinomycetales, Thermoactinomycetaceae, uncultured, ","OCOO-D (30-40)","",8,98,2
"1509","ESV_069316","Bacteria, Proteobacteria, Gammaproteobacteria, Steroidobacterales, Woeseiaceae, Woeseia, ","OCOO-D (30-40)","",8,99.6,10
"1510","ESV_069317","Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, MND1, ","OCOO-D (30-40)","",8,98.8,2
"1511","ESV_069318","Bacteria, Bacteroidota, Bacteroidia, Chitinophagales, Chitinophagaceae, , ","OCOO-D (30-40)","",8,96.8,6
"1512","ESV_069319","Bacteria, Myxococcota, Myxococcia, Myxococcales, Myxococcaceae, P3OB-42, ","OCOO-D (30-40)","",8,99.2,1
"1513","ESV_069320","Archaea, Thermoplasmatota, , , , , ","OCOO-D (30-40)","",8,88.1,2
"1514","ESV_069321","Bacteria, Verrucomicrobiota, Omnitrophia, Omnitrophales, Omnitrophaceae, Omnitrophus, ","OCOO-D (30-40)","",8,88.9,2
"1515","ESV_069322","Bacteria, Armatimonadota, Fimbriimonadia, Fimbriimonadales, Fimbriimonadaceae, , ","OCOO-D (30-40)","",8,99.6,1
"1516","ESV_069323","Bacteria, Gemmatimonadota, S0134 terrestrial group, , , , ","OCOO-D (30-40)","",8,98.4,2
"1517","ESV_069324","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, , ","OCOO-D (30-40)","",8,98,2
"1518","ESV_069325","Bacteria, Actinobacteriota, MB-A2-108, , , , ","OCOO-D (30-40)","",8,90.6,1
"1519","ESV_069326","Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, uncultured, ","OCOO-D (30-40)","",8,98,3
"1520","ESV_069327","Bacteria, Acidobacteriota, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10, ","OCOO-D (30-40)","",8,98.8,2
"1521","ESV_069328","Bacteria, Actinobacteriota, Acidimicrobiia, Microtrichales, Iamiaceae, Iamia, ","OCBC-D (30-40)","",10,100,1
"1522","ESV_069328","Bacteria, Actinobacteriota, Acidimicrobiia, Microtrichales, Iamiaceae, Iamia, ","OCOO-D (30-40)","",8,100,1
"1523","ESV_069329","Bacteria, Proteobacteria, Gammaproteobacteria, Methylococcales, Methylomonadaceae, Methylobacter, tundripaludum","OCBC-D (30-40)","",356,98.8,1
"1524","ESV_069330","Bacteria, Proteobacteria, Gammaproteobacteria, Methylococcales, Methylomonadaceae, Methylobacter, ","OCBC-D (30-40)","",157,100,1
"1525","ESV_069331","Bacteria, Proteobacteria, Gammaproteobacteria, Methylococcales, Methylomonadaceae, Methylomicrobium, ","OCBC-D (30-40)","",125,99.6,1
"1526","ESV_069332","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, , , ","BCBC-D (30-40)","",27,99.6,7
"1527","ESV_069332","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, , , ","OCBC-D (30-40)","",65,99.6,7
"1528","ESV_069333","Bacteria, Bacteroidota, Kryptonia, Kryptoniales, BSV26, , ","BCBC-D (30-40)","",35,94.1,3
"1529","ESV_069333","Bacteria, Bacteroidota, Kryptonia, Kryptoniales, BSV26, , ","OCBC-D (30-40)","",62,94.1,3
"1530","ESV_069334","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, uncultured, ","BCBC-D (30-40)","",10,99.6,10
"1531","ESV_069334","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, uncultured, ","OCBC-D (30-40)","",53,99.6,10
"1532","ESV_069335","Bacteria, Actinobacteriota, Actinobacteria, Nitriliruptorales, Nitriliruptoraceae, , ","BCBC-D (30-40)","",8,98.8,2
"1533","ESV_069335","Bacteria, Actinobacteriota, Actinobacteria, Nitriliruptorales, Nitriliruptoraceae, , ","OCBC-D (30-40)","",45,98.8,2
"1534","ESV_069336","Bacteria, Dependentiae, Babeliae, Babeliales, Vermiphilaceae, , ","OCBC-D (30-40)","",43,94.9,4
"1535","ESV_069337","Bacteria, Chloroflexi, Gitt-GS-136, , , , ","OCBC-D (30-40)","",40,98.4,12
"1536","ESV_069338","Bacteria, Proteobacteria, Gammaproteobacteria, Methylococcales, Methylomonadaceae, Methylobacter, ","OCBC-D (30-40)","",35,99.2,3
"1537","ESV_069339","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, , ","BCBC-D (30-40)","",19,98.4,6
"1538","ESV_069339","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, , ","OCBC-D (30-40)","",33,98.4,6
"1539","ESV_069340","Bacteria, Dependentiae, Babeliae, Babeliales, , , ","BCBC-D (30-40)","",11,93.7,3
"1540","ESV_069340","Bacteria, Dependentiae, Babeliae, Babeliales, , , ","OCBC-D (30-40)","",28,93.7,3
"1541","ESV_069341","Bacteria, Myxococcota, Polyangia, Polyangiales, Polyangiaceae, Pajaroellobacter, ","OCBC-D (30-40)","",26,99.2,5
"1542","ESV_069342","Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, Vicinamibacteraceae, , ","OCBC-D (30-40)","",25,98.8,41
"1543","ESV_069343","Bacteria, Actinobacteriota, Actinobacteria, 0319-7L14, , , ","OCBC-D (30-40)","",24,95.7,6
"1544","ESV_069344","Bacteria, Actinobacteriota, Actinobacteria, 0319-7L14, , , ","BCBC-D (30-40)","",106,95.7,2
"1545","ESV_069344","Bacteria, Actinobacteriota, Actinobacteria, 0319-7L14, , , ","OCBC-D (30-40)","",24,95.7,2
"1546","ESV_069345","Bacteria, Acidobacteriota, Acidobacteriae, Solibacterales, Solibacteraceae, Solibacter, ","OCBC-D (30-40)","",24,99.2,4
"1547","ESV_069346","Bacteria, Chloroflexi, Anaerolineae, Anaerolineales, Anaerolineaceae, uncultured, ","OCBC-D (30-40)","",24,96.4,2
"1548","ESV_069347","Bacteria, Actinobacteriota, MB-A2-108, , , , ","BCBC-D (30-40)","",12,98.4,6
"1549","ESV_069347","Bacteria, Actinobacteriota, MB-A2-108, , , , ","OCBC-D (30-40)","",24,98.4,6
"1550","ESV_069348","Bacteria, Chloroflexi, Anaerolineae, SJA-15, , , ","OCBC-D (30-40)","",23,99.2,1
"1551","ESV_069349","Bacteria, Actinobacteriota, Acidimicrobiia, uncultured, , , ","OCBC-D (30-40)","",22,98,3
"1552","ESV_069350","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, Gaiellaceae, Gaiella, ","OCBC-D (30-40)","",22,98,10
"1553","ESV_069351","Bacteria, Zixibacteria, , , , , ","OCBC-D (30-40)","",21,99.2,1
"1554","ESV_069352","Bacteria, Verrucomicrobiota, Chlamydiae, Chlamydiales, Parachlamydiaceae, , ","OCBC-D (30-40)","",21,94.1,7
"1555","ESV_069353","Bacteria, Chloroflexi, OLB14, , , , ","OCBC-D (30-40)","",20,99.6,1
"1556","ESV_069354","Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, MND1, ","OCBC-D (30-40)","",20,99.6,9
"1557","ESV_069355","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, Fulvivirga, ","OCBC-D (30-40)","",20,99.2,1
"1558","ESV_069356","Bacteria, Chloroflexi, Anaerolineae, Anaerolineales, Anaerolineaceae, uncultured, ","OCBC-D (30-40)","",20,98.8,1
"1559","ESV_069357","Bacteria, Proteobacteria, Gammaproteobacteria, EPR3968-O8a-Bc78, , , ","OCBC-D (30-40)","",19,98,8
"1560","ESV_069358","Bacteria, Bacteroidota, Kryptonia, Kryptoniales, BSV26, , ","OCBC-D (30-40)","",19,95.7,2
"1561","ESV_069359","Bacteria, Proteobacteria, Alphaproteobacteria, , , , ","OCBC-D (30-40)","",19,97.2,7
"1562","ESV_069360","Bacteria, Acidobacteriota, Subgroup 21, , , , ","BCBC-D (30-40)","",9,93.7,10
"1563","ESV_069360","Bacteria, Acidobacteriota, Subgroup 21, , , , ","OCBC-D (30-40)","",19,93.7,10
"1564","ESV_069361","Bacteria, Armatimonadota, Chthonomonadetes, Chthonomonadales, , , ","OCBC-D (30-40)","",19,95.3,2
"1565","ESV_069362","Bacteria, Bdellovibrionota, Bdellovibrionia, Bdellovibrionales, Bdellovibrionaceae, Bdellovibrio, ","OCBC-D (30-40)","",19,98.4,4
"1566","ESV_069363","Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, , ","OCBC-D (30-40)","",19,100,2
"1567","ESV_069364","Bacteria, Gemmatimonadota, BD2-11 terrestrial group, , , , ","OCBC-D (30-40)","",19,97.2,5
"1568","ESV_069365","Bacteria, Actinobacteriota, Actinobacteria, Micromonosporales, Micromonosporaceae, , ","OCBC-D (30-40)","",19,98.8,25
"1569","ESV_069366","Bacteria, Chloroflexi, Anaerolineae, Ardenticatenales, uncultured, , ","OCBC-D (30-40)","",18,98,3
"1570","ESV_069367","Bacteria, Gemmatimonadota, BD2-11 terrestrial group, , , , ","OCBC-D (30-40)","",18,99.2,4
"1571","ESV_069368","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Flavobacteriaceae, , ","OCBC-D (30-40)","",18,98,4
"1572","ESV_069369","Bacteria, Actinobacteriota, Acidimicrobiia, Microtrichales, Iamiaceae, Iamia, ","OCBC-D (30-40)","",18,98.4,2
"1573","ESV_069370","Bacteria, Desulfobacterota, Desulfobulbia, Desulfobulbales, Desulfocapsaceae, , ","BCBC-D (30-40)","",9,99.2,14
"1574","ESV_069370","Bacteria, Desulfobacterota, Desulfobulbia, Desulfobulbales, Desulfocapsaceae, , ","OCBC-D (30-40)","",18,99.2,14
"1575","ESV_069371","Bacteria, Desulfobacterota, Desulfobulbia, Desulfobulbales, Desulfurivibrionaceae, MSBL7, ","OCBC-D (30-40)","",18,97.6,2
"1576","ESV_069372","Bacteria, Acidobacteriota, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10, ","OCBC-D (30-40)","",17,95.3,22
"1577","ESV_069373","Bacteria, Acidobacteriota, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10, ","OCBC-D (30-40)","",17,96.8,1
"1578","ESV_069374","Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Kribbella, ","OCBC-D (30-40)","",17,99.6,18
"1579","ESV_069375","Bacteria, Acidobacteriota, Acidobacteriae, AKIW659, , , ","OCBC-D (30-40)","",17,98.8,2
"1580","ESV_069376","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, , , ","OCBC-D (30-40)","",17,98.8,3
"1581","ESV_069377","Bacteria, Actinobacteriota, Actinobacteria, 0319-7L14, , , ","BCBC-D (30-40)","",14,98,1
"1582","ESV_069377","Bacteria, Actinobacteriota, Actinobacteria, 0319-7L14, , , ","OCBC-D (30-40)","",17,98,1
"1583","ESV_069378","Bacteria, Gemmatimonadota, Gemmatimonadetes, Gemmatimonadales, Gemmatimonadaceae, uncultured, ","OCBC-D (30-40)","",17,93.7,4
"1584","ESV_069379","Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, , ","OCBC-D (30-40)","",17,98,10
"1585","ESV_069380","Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Promicromonosporaceae, , ","OCBC-D (30-40)","",17,99.2,11
"1586","ESV_069381","Bacteria, Myxococcota, Polyangia, Polyangiales, Eel-36e1D6, , ","OCBC-D (30-40)","",16,97.2,3
"1587","ESV_069382","Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Rhodopirellula, ","OCBC-D (30-40)","",16,100,1
"1588","ESV_069383","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, uncultured, , ","BCBC-D (30-40)","",8,99.2,3
"1589","ESV_069383","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, uncultured, , ","OCBC-D (30-40)","",16,99.2,3
"1590","ESV_069384","Bacteria, Actinobacteriota, Acidimicrobiia, Microtrichales, uncultured, , ","BCBC-D (30-40)","",10,98.8,12
"1591","ESV_069384","Bacteria, Actinobacteriota, Acidimicrobiia, Microtrichales, uncultured, , ","OCBC-D (30-40)","",16,98.8,12
"1592","ESV_069385","Bacteria, Actinobacteriota, Thermoleophilia, Solirubrobacterales, Solirubrobacteraceae, Conexibacter, ","OCBC-D (30-40)","",16,96.8,4
"1593","ESV_069386","Bacteria, Latescibacterota, Latescibacteria, Latescibacterales, Latescibacteraceae, , ","OCBC-D (30-40)","",16,99.2,1
"1594","ESV_069387","Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, MND1, ","OCBC-D (30-40)","",15,98.4,7
"1595","ESV_069388","Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, Peptostreptococcaceae, uncultured, ","OCBC-D (30-40)","",15,75.3,1
"1596","ESV_069389","Bacteria, Myxococcota, Polyangia, Haliangiales, Haliangiaceae, Haliangium, ","OCBC-D (30-40)","",15,96.4,9
"1597","ESV_069390","Bacteria, Acidobacteriota, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10, ","OCBC-D (30-40)","",15,97.6,3
"1598","ESV_069391","Bacteria, Gemmatimonadota, S0134 terrestrial group, , , , ","OCBC-D (30-40)","",14,97.2,3
"1599","ESV_069392","Bacteria, Gemmatimonadota, S0134 terrestrial group, , , , ","OCBC-D (30-40)","",14,98,1
"1600","ESV_069393","Bacteria, Acidobacteriota, Acidobacteriae, PAUC26f, , , ","OCBC-D (30-40)","",14,98.8,3
"1601","ESV_069394","Bacteria, Chloroflexi, KD4-96, , , , ","OCBC-D (30-40)","",14,99.6,9
"1602","ESV_069395","Bacteria, Chloroflexi, Gitt-GS-136, , , , ","OCBC-D (30-40)","",14,99.2,2
"1603","ESV_069396","Bacteria, Gemmatimonadota, BD2-11 terrestrial group, , , , ","BCBC-D (30-40)","",13,100,1
"1604","ESV_069396","Bacteria, Gemmatimonadota, BD2-11 terrestrial group, , , , ","OCBC-D (30-40)","",14,100,1
"1605","ESV_069397","Bacteria, Planctomycetota, Planctomycetes, Gemmatales, Gemmataceae, uncultured, ","OCBC-D (30-40)","",14,98.4,2
"1606","ESV_069398","Bacteria, Acidobacteriota, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10, ","OCBC-D (30-40)","",13,96.8,1
"1607","ESV_069399","Bacteria, Actinobacteriota, Acidimicrobiia, IMCC26256, , , ","OCBC-D (30-40)","",13,100,1
"1608","ESV_069400","Bacteria, Dependentiae, Babeliae, Babeliales, Vermiphilaceae, , ","OCBC-D (30-40)","",13,95.3,2
"1609","ESV_069401","Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, MND1, ","BCBC-D (30-40)","",35,99.2,7
"1610","ESV_069401","Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, MND1, ","OCBC-D (30-40)","",13,99.2,7
"1611","ESV_069402","Bacteria, Proteobacteria, Alphaproteobacteria, Rhodospirillales, Magnetospiraceae, uncultured, ","OCBC-D (30-40)","",13,99.6,2
"1612","ESV_069403","Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Pirellula, ","BCBC-D (30-40)","",16,98.8,4
"1613","ESV_069403","Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, Pirellula, ","OCBC-D (30-40)","",12,98.8,4
"1614","ESV_069404","Bacteria, , , , , , ","OCBC-D (30-40)","",12,98.4,11
"1615","ESV_069405","Bacteria, Firmicutes, Clostridia, Peptostreptococcales-Tissierellales, , , ","OCBC-D (30-40)","",12,99.2,3
"1616","ESV_069406","Bacteria, Gemmatimonadota, Longimicrobia, Longimicrobiales, Longimicrobiaceae, , ","OCBC-D (30-40)","",12,97.7,1
"1617","ESV_069407","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, uncultured, , ","OCBC-D (30-40)","",12,98.8,2
"1618","ESV_069408","Bacteria, Planctomycetota, Planctomycetes, Planctomycetales, uncultured, , ","OCBC-D (30-40)","",12,97.2,7
"1619","ESV_069409","Bacteria, Chloroflexi, Anaerolineae, Ardenticatenales, uncultured, , ","OCBC-D (30-40)","",12,96.8,3
"1620","ESV_069410","Bacteria, Chloroflexi, Anaerolineae, SJA-15, , , ","OCBC-D (30-40)","",12,98,4
"1621","ESV_069411","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, , ","BCBC-D (30-40)","",8,96,4
"1622","ESV_069411","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Microscillaceae, , ","OCBC-D (30-40)","",12,96,4
"1623","ESV_069412","Bacteria, Chloroflexi, JG30-KF-CM66, , , , ","OCBC-D (30-40)","",12,97.6,4
"1624","ESV_069413","Bacteria, Chloroflexi, Dehalococcoidia, SAR202 clade, , , ","OCBC-D (30-40)","",12,96,1
"1625","ESV_069414","Bacteria, Chloroflexi, KD4-96, , , , ","OCBC-D (30-40)","",12,98.8,4
"1626","ESV_069415","Bacteria, Gemmatimonadota, BD2-11 terrestrial group, , , , ","OCBC-D (30-40)","",12,99.6,3
"1627","ESV_069416","Bacteria, Chloroflexi, Gitt-GS-136, , , , ","OCBC-D (30-40)","",11,98,4
"1628","ESV_069417","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, uncultured, , ","OCBC-D (30-40)","",11,98,11
"1629","ESV_069418","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Opitutales, Opitutaceae, , ","OCBC-D (30-40)","",11,98.4,2
"1630","ESV_069419","Bacteria, Chloroflexi, Dehalococcoidia, SAR202 clade, , , ","OCBC-D (30-40)","",11,91.7,3
"1631","ESV_069420","Bacteria, Gemmatimonadota, BD2-11 terrestrial group, , , , ","OCBC-D (30-40)","",11,97.6,4
"1632","ESV_069421","Bacteria, Acidobacteriota, Vicinamibacteria, Subgroup 9, , , ","OCBC-D (30-40)","",11,97.2,12
"1633","ESV_069422","Bacteria, Chloroflexi, Anaerolineae, Ardenticatenales, uncultured, , ","OCBC-D (30-40)","",11,96.8,3
"1634","ESV_069423","Bacteria, Myxococcota, Polyangia, Polyangiales, Sandaracinaceae, uncultured, ","OCBC-D (30-40)","",11,95.7,16
"1635","ESV_069424","Bacteria, Chloroflexi, Dehalococcoidia, S085, , , ","BCBC-D (30-40)","",10,97.2,3
"1636","ESV_069424","Bacteria, Chloroflexi, Dehalococcoidia, S085, , , ","OCBC-D (30-40)","",11,97.2,3
"1637","ESV_069425","Bacteria, Acidobacteriota, Subgroup 26, , , , ","OCBC-D (30-40)","",11,97.2,4
"1638","ESV_069426","Bacteria, Myxococcota, bacteriap25, , , , ","OCBC-D (30-40)","",10,99.2,6
"1639","ESV_069427","Bacteria, Bacteroidota, Bacteroidia, Cytophagales, Cyclobacteriaceae, uncultured, ","OCBC-D (30-40)","",10,99.2,1
"1640","ESV_069428","Bacteria, Actinobacteriota, Acidimicrobiia, IMCC26256, , , ","OCBC-D (30-40)","",10,94.1,4
"1641","ESV_069429","Bacteria, Bacteroidota, Bacteroidia, Flavobacteriales, Crocinitomicaceae, Salinirepens, ","OCBC-D (30-40)","",10,99.6,2
"1642","ESV_069430","Bacteria, Chloroflexi, Dehalococcoidia, SAR202 clade, , , ","OCBC-D (30-40)","",10,97.6,2
"1643","ESV_069431","Bacteria, Verrucomicrobiota, Verrucomicrobiae, Pedosphaerales, Pedosphaeraceae, , ","OCBC-D (30-40)","",10,97.2,7
"1644","ESV_069432","Bacteria, Planctomycetota, Planctomycetes, Planctomycetales, uncultured, , ","OCBC-D (30-40)","",10,93.7,12
"1645","ESV_069433","Bacteria, Actinobacteriota, Acidimicrobiia, Microtrichales, Ilumatobacteraceae, uncultured, ","OCBC-D (30-40)","",10,98.4,9
"1646","ESV_069434","Bacteria, Acidobacteriota, Thermoanaerobaculia, Thermoanaerobaculales, Thermoanaerobaculaceae, Subgroup 10, ","OCBC-D (30-40)","",10,98.8,5
"1647","ESV_069435","Bacteria, Firmicutes, Clostridia, unk_order, Gracilibacteraceae, Lutispora, ","OCBC-D (30-40)","",10,98.4,3
"1648","ESV_069436","Bacteria, Actinobacteriota, Thermoleophilia, Gaiellales, uncultured, , ","OCBC-D (30-40)","",10,98.8,6
"1649","ESV_069437","Bacteria, Chloroflexi, Anaerolineae, Anaerolineales, Anaerolineaceae, uncultured, ","OCBC-D (30-40)","",10,96,3
"1650","ESV_069438","Bacteria, Chloroflexi, KD4-96, , , , ","OCBC-D (30-40)","",10,99.6,8
"1651","ESV_069439","Bacteria, Acidobacteriota, Subgroup 22, , , , ","BCBC-D (30-40)","",10,99.2,4
"1652","ESV_069439","Bacteria, Acidobacteriota, Subgroup 22, , , , ","OCBC-D (30-40)","",10,99.2,4
"1653","ESV_069440","Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Polycyclovorans, ","OCBC-D (30-40)","",10,99.6,1
"1654","ESV_069441","Bacteria, Chloroflexi, Chloroflexia, Thermomicrobiales, JG30-KF-CM45, , ","OCBC-D (30-40)","",10,94.5,11
"1655","ESV_069442","Bacteria, Proteobacteria, Alphaproteobacteria, Tistrellales, Geminicoccaceae, uncultured, ","BCBC-D (30-40)","",8,96.8,1
"1656","ESV_069442","Bacteria, Proteobacteria, Alphaproteobacteria, Tistrellales, Geminicoccaceae, uncultured, ","OCBC-D (30-40)","",9,96.8,1
"1657","ESV_069443","Bacteria, Actinobacteriota, Actinobacteria, Streptomycetales, Streptomycetaceae, Streptomyces, ","OCBC-D (30-40)","",9,99.6,57
"1658","ESV_069444","Bacteria, Chloroflexi, Anaerolineae, SBR1031, A4b, , ","OCBC-D (30-40)","",9,98,2
"1659","ESV_069445","Bacteria, Chloroflexi, Dehalococcoidia, S085, , , ","OCBC-D (30-40)","",9,100,1
"1660","ESV_069446","Bacteria, Desulfobacterota, Desulfuromonadia, Desulfuromonadales, Desulfuromonadaceae, Desulfuromonas, ","OCBC-D (30-40)","",9,100,1
"1661","ESV_069447","Bacteria, Actinobacteriota, Rubrobacteria, Rubrobacterales, Rubrobacteriaceae, Rubrobacter, ","OCBC-D (30-40)","",9,99.2,1
"1662","ESV_069448","Bacteria, Acidobacteriota, Vicinamibacteria, Vicinamibacterales, uncultured, , ","OCBC-D (30-40)","",9,98,14
"1663","ESV_069449","Bacteria, Chloroflexi, Anaerolineae, Anaerolineales, Anaerolineaceae, uncultured, ","OCBC-D (30-40)","",9,94.1,5
"1664","ESV_069450","Bacteria, Chloroflexi, Gitt-GS-136, , , , ","BCBC-D (30-40)","",21,96.8,8
"1665","ESV_069450","Bacteria, Chloroflexi, Gitt-GS-136, , , , ","OCBC-D (30-40)","",9,96.8,8
"1666","ESV_069451","Bacteria, Planctomycetota, Planctomycetes, Pirellulales, Pirellulaceae, uncultured, ","OCBC-D (30-40)","",9,97.6,3
"1667","ESV_069452","Bacteria, SAR324 clade(Marine group B), , , , , ","BCBC-D (30-40)","",36,96,6
