"","date","year","season","site","site_type","sample_type","year_samples","season_samples","site_samples","group","organisms_L"
"2103",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"flies",7.7
"2104",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"boaters",12.4
"2105",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"mites",0
"2106",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"crustaceans",29.7
"2107",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"worms",0
"2108",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"mollusks",0
"2109",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"beetles",0
"2110",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"springtail",0
"2111",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"dragonfly",0
"2112",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"larvae",0
"2113",2019-07-02,2019,"summer","VBR1","slough","FB250",196,55,16,"ept",0
"2114",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"flies",0.1
"2115",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"boaters",0
"2116",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"mites",0.1
"2117",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"crustaceans",21.5
"2118",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"worms",0
"2119",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"mollusks",0
"2120",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"beetles",0
"2121",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"springtail",0.5
"2122",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"dragonfly",0
"2123",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"larvae",0
"2124",2019-07-11,2019,"summer","DSP","pool","FB250",196,55,11,"ept",0
"2125",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"flies",0
"2126",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"boaters",92.9
"2127",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"mites",0.1
"2128",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"crustaceans",32.5
"2129",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"worms",0
"2130",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"mollusks",0
"2131",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"beetles",0
"2132",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"springtail",0
"2133",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"dragonfly",0
"2134",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"larvae",0
"2135",2019-07-12,2019,"summer","CUL1","slough","FB250",196,55,22,"ept",0
"2136",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"flies",0
"2137",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"boaters",0
"2138",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"mites",0
"2139",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"crustaceans",0
"2140",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"worms",0
"2141",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"mollusks",0
"2142",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"beetles",0
"2143",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"springtail",0
"2144",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"dragonfly",0
"2145",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"larvae",0
"2146",2019-08-01,2019,"summer","NEC","slough","FB250",196,55,23,"ept",0
"2147",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"flies",1.7
"2148",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"boaters",2
"2149",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"mites",0
"2150",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"crustaceans",17.2
"2151",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"worms",0
"2152",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"mollusks",0
"2153",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"beetles",0
"2154",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"springtail",0
"2155",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"dragonfly",0
"2156",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"larvae",0
"2157",2019-08-01,2019,"summer","NMC","slough","FB250",196,55,21,"ept",0
"2158",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"flies",0.9
"2159",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"boaters",13.5
"2160",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"mites",0
"2161",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"crustaceans",8.9
"2162",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"worms",0.1
"2163",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"mollusks",0
"2164",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"beetles",0.1
"2165",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"springtail",0
"2166",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"dragonfly",0
"2167",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"larvae",0
"2168",2019-08-01,2019,"summer","NPB","slough","FB250",196,55,21,"ept",0
"2169",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"flies",2.8
"2170",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"boaters",0
"2171",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"mites",0
"2172",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"crustaceans",13.4
"2173",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"worms",0
"2174",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"mollusks",0
"2175",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"beetles",0
"2176",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"springtail",0
"2177",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"dragonfly",0
"2178",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"larvae",0
"2179",2019-08-01,2019,"summer","NWP","slough","FB250",196,55,14,"ept",0
"2180",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"flies",0
"2181",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"boaters",40.9
"2182",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"mites",0
"2183",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"crustaceans",0.1
"2184",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"worms",2.5
"2185",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"mollusks",0
"2186",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"beetles",0
"2187",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"springtail",0
"2188",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"dragonfly",0
"2189",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"larvae",0
"2190",2019-08-02,2019,"summer","CUL1","slough","FB250",196,55,22,"ept",0
"2191",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"flies",0
"2192",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"boaters",36.4
"2193",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"mites",0
"2194",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"crustaceans",12.5
"2195",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"worms",0
"2196",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"mollusks",0
"2197",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"beetles",0
"2198",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"springtail",0
"2199",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"dragonfly",0
"2200",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"larvae",0
"2201",2019-08-02,2019,"summer","MO1","slough","FB250",196,55,25,"ept",0
"2202",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"flies",0
"2203",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"boaters",8.1
"2204",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"mites",0
"2205",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"crustaceans",14
"2206",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"worms",0
"2207",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"mollusks",0
"2208",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"beetles",0
"2209",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"springtail",0
"2210",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"dragonfly",0
"2211",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"larvae",0
"2212",2019-08-02,2019,"summer","NVBR","slough","FB250",196,55,23,"ept",0
"2213",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"flies",0
"2214",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"boaters",6.5
"2215",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"mites",0
"2216",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"crustaceans",0
"2217",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"worms",0
"2218",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"mollusks",0
"2219",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"beetles",0
"2220",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"springtail",0
"2221",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"dragonfly",0
"2222",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"larvae",0
"2223",2019-08-02,2019,"summer","VBR1","slough","FB250",196,55,16,"ept",0
"2224",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"flies",0
"2225",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"boaters",0.1
"2226",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"mites",0.5
"2227",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"crustaceans",6.7
"2228",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"worms",0
"2229",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"mollusks",0
"2230",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"beetles",0
"2231",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"springtail",0
"2232",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"dragonfly",0
"2233",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"larvae",0
"2234",2019-08-03,2019,"summer","DSP","pool","FB250",196,55,11,"ept",0
"2235",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"flies",0
"2236",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"boaters",0
"2237",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"mites",0
"2238",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"crustaceans",2.7
"2239",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"worms",0
"2240",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"mollusks",0
"2241",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"beetles",0
"2242",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"springtail",0
"2243",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"dragonfly",0
"2244",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"larvae",0
"2245",2019-09-18,2019,"fall","NPB","slough","FB250",196,65,21,"ept",0
"2246",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"flies",0
"2247",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"boaters",2.8
"2248",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"mites",0
"2249",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"crustaceans",0.3
"2250",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"worms",0.1
"2251",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"mollusks",0
"2252",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"beetles",0
"2253",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"springtail",0
"2254",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"dragonfly",0
"2255",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"larvae",0
"2256",2019-09-20,2019,"fall","NEC","slough","FB250",196,65,23,"ept",0
"2257",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"flies",0.3
"2258",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"boaters",0.3
"2259",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"mites",0
"2260",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"crustaceans",3.9
"2261",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"worms",0.1
"2262",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"mollusks",0
"2263",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"beetles",0
"2264",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"springtail",0
"2265",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"dragonfly",0
"2266",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"larvae",0
"2267",2019-09-20,2019,"fall","NMC","slough","FB250",196,65,21,"ept",0
"2268",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"flies",0
"2269",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"boaters",0.1
"2270",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"mites",0
"2271",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"crustaceans",0
"2272",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"worms",0
"2273",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"mollusks",0
"2274",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"beetles",0
"2275",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"springtail",0
"2276",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"dragonfly",0
"2277",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"larvae",0
"2278",2019-09-23,2019,"fall","NVBR","slough","FB250",196,65,23,"ept",0
"2279",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"flies",0
"2280",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"boaters",0.1
"2281",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"mites",0
"2282",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"crustaceans",0.4
"2283",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"worms",0
"2284",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"mollusks",0
"2285",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"beetles",0
"2286",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"springtail",0
"2287",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"dragonfly",0
"2288",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"larvae",0
"2289",2019-09-23,2019,"fall","VBR1","slough","FB250",196,65,16,"ept",0
"2290",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"flies",1.1
"2291",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"boaters",0.9
"2292",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"mites",0
"2293",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"crustaceans",141.8
"2294",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"worms",0
"2295",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"mollusks",0
"2296",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"beetles",0
"2297",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"springtail",0
"2298",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"dragonfly",0.3
"2299",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"larvae",0
"2300",2019-09-24,2019,"fall","DSP","pool","FB250",196,65,11,"ept",1.1
"2301",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"flies",0
"2302",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"boaters",0.4
"2303",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"mites",0
"2304",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"crustaceans",4.1
"2305",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"worms",0.6
"2306",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"mollusks",0
"2307",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"beetles",0
"2308",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"springtail",0
"2309",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"dragonfly",0
"2310",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"larvae",0
"2311",2019-09-24,2019,"fall","MO1","slough","FB250",196,65,25,"ept",0
"2312",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"flies",0
"2313",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"boaters",0
"2314",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"mites",0
"2315",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"crustaceans",49.6
"2316",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"worms",0.5
"2317",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"mollusks",0
"2318",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"beetles",0
"2319",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"springtail",0
"2320",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"dragonfly",0
"2321",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"larvae",0
"2322",2019-10-21,2019,"fall","NPB","slough","FB250",196,65,21,"ept",0
"2323",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"flies",0
"2324",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"boaters",0.9
"2325",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"mites",0
"2326",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"crustaceans",1
"2327",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"worms",0.4
"2328",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"mollusks",0
"2329",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"beetles",0
"2330",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"springtail",0
"2331",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"dragonfly",0
"2332",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"larvae",0
"2333",2019-10-21,2019,"fall","NVBR","slough","FB250",196,65,23,"ept",0
"2334",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"flies",0.1
"2335",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"boaters",0.8
"2336",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"mites",0
"2337",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"crustaceans",0.3
"2338",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"worms",0
"2339",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"mollusks",0
"2340",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"beetles",0
"2341",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"springtail",0
"2342",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"dragonfly",0
"2343",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"larvae",0
"2344",2019-10-21,2019,"fall","VBR1","slough","FB250",196,65,16,"ept",0
"2345",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"flies",0.1
"2346",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"boaters",2.1
"2347",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"mites",0
"2348",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"crustaceans",0
"2349",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"worms",0
"2350",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"mollusks",0
"2351",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"beetles",7.3
"2352",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"springtail",0
"2353",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"dragonfly",0
"2354",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"larvae",0
"2355",2019-10-25,2019,"fall","CUL1","slough","FB250",196,65,22,"ept",0
"2356",2019-10-29,2019,"fall","DSP","pool","FB250",196,65,11,"flies",0.5
"2357",2019-10-29,2019,"fall","DSP","pool","FB250",196,65,11,"boaters",1.3
