"","date","year","season","breach_status","site","site_name","site_type","site_reserve","site_desc","sample_type","filter_method","DO_mg_L","DO_pct","cond_spec_mS_cm","sal_ppt","temp_c","baro_mm_Hg","pH","total","taxa","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site","organisms_L_log","organisms_L_season_log","organisms_L_year_log","organisms_L_site_log"
"7028",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"7029",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"diptera_culicidae",0,0,0,0,0,0,0,0
"7030",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"tipulidae_larva",0,0,0,0,0,0,0,0
"7031",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"ephemeroptera",0,0,0,0,0,0,0,0
"7032",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"trichoptera_sp",0,0,0,0,0,0,0,0
"7033",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"hemiptera_corixidae_boatman",0.1,0.00181818181818182,0.00116279069767442,0.00416666666666667,0.0953101798043249,0.00181653092639779,0.0011621151801773,0.00415801014866368
"7034",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"7035",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"odonate",0,0,0,0,0,0,0,0
"7036",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"collembola_springtail",0,0,0,0,0,0,0,0
"7037",2019-12-12,2019,"winter","closed","NEC","East Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.4,198,3.18,1.7,18.9,766.5,8.2,0.6,"arachnida_acari",0,0,0,0,0,0,0,0
"7038",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"ostracod",0.4,0.00727272727272727,0.00465116279069767,0.019047619047619,0.336472236621213,0.00724640852076725,0.0046403795565023,0.0188684843043827
"7039",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"copepod",0.9,0.0163636363636364,0.0104651162790698,0.0428571428571429,0.641853886172395,0.0162311949285826,0.0104107360178387,0.0419641990990322
"7040",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"amphipod",0,0,0,0,0,0,0,0
"7041",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"cladocera",0.1,0.00181818181818182,0.00116279069767442,0.00476190476190476,0.0953101798043249,0.00181653092639779,0.0011621151801773,0.0047506027585978
"7042",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"clam_shrimp",0,0,0,0,0,0,0,0
"7043",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"annelida_sp",0,0,0,0,0,0,0,0
"7044",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"annelida_oligochaete",0,0,0,0,0,0,0,0
"7045",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"annelida_polychaete",0,0,0,0,0,0,0,0
"7046",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"nematode",0,0,0,0,0,0,0,0
"7047",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"gastropod_snail",0,0,0,0,0,0,0,0
"7048",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"coleoptera_sp",0,0,0,0,0,0,0,0
"7049",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"coleoptera_hydrophilidae",0,0,0,0,0,0,0,0
"7050",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"coleoptera_dytiscidae",0,0,0,0,0,0,0,0
"7051",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"coleoptera_dytiscidae_agabus",0,0,0,0,0,0,0,0
"7052",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0,0,0,0,0
"7053",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"coleoptera_hydraenidae",0,0,0,0,0,0,0,0
"7054",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"coleoptera_curculionidae_weavil",0,0,0,0,0,0,0,0
"7055",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"coleoptera_gyrindae_gyrinini",0,0,0,0,0,0,0,0
"7056",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"dipteran_sp",0,0,0,0,0,0,0,0
"7057",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"diptera_chironomid",0,0,0,0,0,0,0,0
"7058",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"diptera_ceratopogonidae",0,0,0,0,0,0,0,0
"7059",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"diptera_ephydridae",0,0,0,0,0,0,0,0
"7060",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"7061",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"diptera_culicidae",0,0,0,0,0,0,0,0
"7062",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"tipulidae_larva",0,0,0,0,0,0,0,0
"7063",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"ephemeroptera",0,0,0,0,0,0,0,0
"7064",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"trichoptera_sp",0,0,0,0,0,0,0,0
"7065",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"hemiptera_corixidae_boatman",1.1,0.02,0.0127906976744186,0.0523809523809524,0.741937344729377,0.0198026272961797,0.0127095876049493,0.0510551708002842
"7066",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"7067",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"odonate",0,0,0,0,0,0,0,0
"7068",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"collembola_springtail",0,0,0,0,0,0,0,0
"7069",2019-12-12,2019,"winter","closed","NMC","Main Channel","slough","NCOS","Slough in NCOS","FB250","7.5 liters",17.9,194,6.63,3.6,18.1,766.2,7.8,2.5,"arachnida_acari",0,0,0,0,0,0,0,0
"7070",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"ostracod",4,0.0727272727272727,0.0465116279069767,0.173913043478261,1.6094379124341,0.0702042586732486,0.0454623740767574,0.160342650075179
"7071",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"copepod",0.5,0.00909090909090909,0.00581395348837209,0.0217391304347826,0.405465108108164,0.00904983551991786,0.00579711768432591,0.0215062052209637
"7072",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"amphipod",0,0,0,0,0,0,0,0
"7073",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"cladocera",0,0,0,0,0,0,0,0
"7074",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"clam_shrimp",0,0,0,0,0,0,0,0
"7075",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"annelida_sp",0,0,0,0,0,0,0,0
"7076",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"annelida_oligochaete",0,0,0,0,0,0,0,0
"7077",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"annelida_polychaete",0,0,0,0,0,0,0,0
"7078",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"nematode",0,0,0,0,0,0,0,0
"7079",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"gastropod_snail",0,0,0,0,0,0,0,0
"7080",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"coleoptera_sp",0,0,0,0,0,0,0,0
"7081",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"coleoptera_hydrophilidae",0,0,0,0,0,0,0,0
"7082",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"coleoptera_dytiscidae",0,0,0,0,0,0,0,0
"7083",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"coleoptera_dytiscidae_agabus",0,0,0,0,0,0,0,0
"7084",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0,0,0,0,0
"7085",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"coleoptera_hydraenidae",0,0,0,0,0,0,0,0
"7086",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"coleoptera_curculionidae_weavil",0,0,0,0,0,0,0,0
"7087",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"coleoptera_gyrindae_gyrinini",0,0,0,0,0,0,0,0
"7088",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"dipteran_sp",0,0,0,0,0,0,0,0
"7089",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"diptera_chironomid",0,0,0,0,0,0,0,0
"7090",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"diptera_ceratopogonidae",0,0,0,0,0,0,0,0
"7091",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"diptera_ephydridae",0,0,0,0,0,0,0,0
"7092",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"7093",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"diptera_culicidae",0,0,0,0,0,0,0,0
"7094",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"tipulidae_larva",0,0,0,0,0,0,0,0
"7095",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"ephemeroptera",0,0,0,0,0,0,0,0
"7096",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"trichoptera_sp",0,0,0,0,0,0,0,0
"7097",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"hemiptera_corixidae_boatman",0,0,0,0,0,0,0,0
"7098",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"7099",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"odonate",0,0,0,0,0,0,0,0
"7100",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"collembola_springtail",0,0,0,0,0,0,0,0
"7101",2019-12-12,2019,"winter","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","7.5 liters",18.2,187,4.1,2.2,16.5,766.7,7.2,4.5,"arachnida_acari",0,0,0,0,0,0,0,0
"7102",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"ostracod",0.3,0.00545454545454545,0.00348837209302326,0.0214285714285714,0.262364264467491,0.00543972329581812,0.00348230183587449,0.0212022076506029
"7103",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"copepod",2.3,0.0418181818181818,0.0267441860465116,0.164285714285714,1.19392246847243,0.0409674384882229,0.0263928113564066,0.152107778197458
"7104",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"amphipod",0,0,0,0,0,0,0,0
"7105",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"cladocera",0.1,0.00181818181818182,0.00116279069767442,0.00714285714285714,0.0953101798043249,0.00181653092639779,0.0011621151801773,0.00711746776886395
"7106",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"clam_shrimp",0,0,0,0,0,0,0,0
"7107",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"annelida_sp",0,0,0,0,0,0,0,0
"7108",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"annelida_oligochaete",0,0,0,0,0,0,0,0
"7109",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"annelida_polychaete",0,0,0,0,0,0,0,0
"7110",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"nematode",0,0,0,0,0,0,0,0
"7111",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"gastropod_snail",0,0,0,0,0,0,0,0
"7112",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"coleoptera_sp",0,0,0,0,0,0,0,0
"7113",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"coleoptera_hydrophilidae",0,0,0,0,0,0,0,0
"7114",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"coleoptera_dytiscidae",0,0,0,0,0,0,0,0
"7115",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"coleoptera_dytiscidae_agabus",0,0,0,0,0,0,0,0
"7116",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0,0,0,0,0
"7117",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"coleoptera_hydraenidae",0,0,0,0,0,0,0,0
"7118",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"coleoptera_curculionidae_weavil",0,0,0,0,0,0,0,0
"7119",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"coleoptera_gyrindae_gyrinini",0,0,0,0,0,0,0,0
"7120",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"dipteran_sp",0,0,0,0,0,0,0,0
"7121",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"diptera_chironomid",0,0,0,0,0,0,0,0
"7122",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"diptera_ceratopogonidae",0,0,0,0,0,0,0,0
"7123",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"diptera_ephydridae",0,0,0,0,0,0,0,0
"7124",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"7125",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"diptera_culicidae",0,0,0,0,0,0,0,0
"7126",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"tipulidae_larva",0,0,0,0,0,0,0,0
"7127",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"ephemeroptera",0,0,0,0,0,0,0,0
"7128",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"trichoptera_sp",0,0,0,0,0,0,0,0
"7129",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"hemiptera_corixidae_boatman",0,0,0,0,0,0,0,0
"7130",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"7131",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"odonate",0,0,0,0,0,0,0,0
"7132",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"collembola_springtail",0,0,0,0,0,0,0,0
"7133",2019-12-12,2019,"winter","closed","NWP","West Pond","slough","NCOS","Pond","FB250","7.5 liters",4.2,41,0,0,15.3,767.3,6.8,2.7,"arachnida_acari",0,0,0,0,0,0,0,0
"7134",2019-01-27,2019,"winter","tidal","VWCB6","West Campus Vernal Pool 6","pool","COPR","Vernal Pool","FB250","7.5 liters",9.74,109.4,0.168,0.1,21.2,762,8.3,47.2,"ostracod",5.7,0.407142857142857,0.183870967741935,5.7,1.90210752639692,0.341561306128684,0.168789550575378,1.90210752639692
"7135",2019-01-27,2019,"winter","tidal","VWCB6","West Campus Vernal Pool 6","pool","COPR","Vernal Pool","FB250","7.5 liters",9.74,109.4,0.168,0.1,21.2,762,8.3,47.2,"copepod",19.1,1.36428571428571,0.616129032258065,19.1,3.00071981506503,0.860475952767759,0.480033803605673,3.00071981506503
"7136",2019-01-27,2019,"winter","tidal","VWCB6","West Campus Vernal Pool 6","pool","COPR","Vernal Pool","FB250","7.5 liters",9.74,109.4,0.168,0.1,21.2,762,8.3,47.2,"amphipod",0,0,0,0,0,0,0,0
"7137",2019-01-27,2019,"winter","tidal","VWCB6","West Campus Vernal Pool 6","pool","COPR","Vernal Pool","FB250","7.5 liters",9.74,109.4,0.168,0.1,21.2,762,8.3,47.2,"cladocera",22.1,1.57857142857143,0.712903225806452,22.1,3.13983261752775,0.947235535723577,0.538189723762747,3.13983261752775
"7138",2019-01-27,2019,"winter","tidal","VWCB6","West Campus Vernal Pool 6","pool","COPR","Vernal Pool","FB250","7.5 liters",9.74,109.4,0.168,0.1,21.2,762,8.3,47.2,"clam_shrimp",0,0,0,0,0,0,0,0
"7139",2019-01-27,2019,"winter","tidal","VWCB6","West Campus Vernal Pool 6","pool","COPR","Vernal Pool","FB250","7.5 liters",9.74,109.4,0.168,0.1,21.2,762,8.3,47.2,"annelida_sp",0,0,0,0,0,0,0,0
