"","date","year","season","site","breach_status","site_type","sample_type","filter_method","group","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site"
"2466",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","boaters",0.832909122935104,0.026,0.0151162790697674,NA
"2467",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","mites",0,0,0,NA
"2468",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","crustaceans",3.53222564406856,0.664,0.386046511627907,NA
"2469",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","worms",0.336472236621213,0.008,0.00465116279069767,NA
"2470",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","mollusks",0,0,0,NA
"2471",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","beetles",0,0,0,NA
"2472",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","springtail",0,0,0,NA
"2473",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","dragonfly",0.0953101798043249,0.002,0.00116279069767442,NA
"2474",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","larvae",0,0,0,NA
"2475",2019-10-29,2019,"fall","DSP","closed","pool","FB250","7.5 liters","ept",0.741937344729377,0.022,0.0127906976744186,NA
"2476",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2477",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","boaters",0,0,0,0
"2478",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2479",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","crustaceans",1.45861502269952,0.066,0.0383720930232558,0.126923076923077
"2480",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","worms",0.0953101798043249,0.002,0.00116279069767442,0.00384615384615385
"2481",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2482",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2483",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2484",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2485",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2486",2019-10-29,2019,"fall","MO1","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2487",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2488",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","boaters",1.1314021114911,0.042,0.0244186046511628,0.0875
"2489",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2490",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","crustaceans",0.336472236621213,0.008,0.00465116279069767,0.0166666666666667
"2491",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","worms",0,0,0,0
"2492",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2493",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2494",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2495",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2496",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2497",2019-10-31,2019,"fall","NEC","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2498",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2499",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","boaters",0.955511445027436,0.032,0.0186046511627907,0.0761904761904762
"2500",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2501",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","crustaceans",1.62924053973028,0.082,0.0476744186046512,0.195238095238095
"2502",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","worms",0,0,0,0
"2503",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2504",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2505",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2506",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2507",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2508",2019-10-31,2019,"fall","NMC","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2509",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2510",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","boaters",0.262364264467491,0.006,0.00348837209302326,0.0130434782608696
"2511",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2512",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","crustaceans",0.0953101798043249,0.002,0.00116279069767442,0.00434782608695652
"2513",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","worms",0.0953101798043249,0.002,0.00116279069767442,0.00434782608695652
"2514",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2515",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2516",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2517",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2518",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2519",2019-11-18,2019,"fall","NVBR","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2520",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2521",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","boaters",0.0953101798043249,0.002,0.00116279069767442,0.00666666666666667
"2522",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2523",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","crustaceans",0,0,0,0
"2524",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","worms",0,0,0,0
"2525",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2526",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2527",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2528",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2529",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2530",2019-11-18,2019,"fall","VBR1","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2531",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","flies",0.0953101798043249,0.002,0.00116279069767442,0.00416666666666667
"2532",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","boaters",0.641853886172395,0.018,0.0104651162790698,0.0375
"2533",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2534",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","crustaceans",0,0,0,0
"2535",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","worms",0,0,0,0
"2536",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2537",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","beetles",3.66867674679642,0.764,0.444186046511628,1.59166666666667
"2538",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2539",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2540",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2541",2019-11-21,2019,"fall","CUL1","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2542",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2543",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","boaters",0,0,0,0
"2544",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2545",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","crustaceans",0.53062825106217,0.014,0.00813953488372093,0.0269230769230769
"2546",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","worms",0,0,0,0
"2547",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2548",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2549",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2550",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2551",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2552",2019-11-21,2019,"fall","MO1","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2553",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","flies",2.94968833505258,0.362,0.21046511627907,NA
"2554",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","boaters",0.78845736036427,0.024,0.013953488372093,NA
"2555",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","mites",0,0,0,NA
"2556",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","crustaceans",5.6301359344879,5.554,3.22906976744186,NA
"2557",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","worms",0,0,0,NA
"2558",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","mollusks",0,0,0,NA
"2559",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","beetles",0,0,0,NA
"2560",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","springtail",0,0,0,NA
"2561",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","dragonfly",0,0,0,NA
"2562",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","larvae",0,0,0,NA
"2563",2019-11-22,2019,"fall","DSP","closed","pool","FB250","7.5 liters","ept",0,0,0,NA
"2564",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2565",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","boaters",1.80828877117927,0.102,0.0593023255813953,0.2125
"2566",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2567",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","crustaceans",0.641853886172395,0.018,0.0104651162790698,0.0375
"2568",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","worms",0,0,0,0
"2569",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2570",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2571",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2572",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2573",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2574",2019-11-24,2019,"fall","NEC","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2575",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2576",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","boaters",1.45861502269952,0.066,0.0383720930232558,0.157142857142857
"2577",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2578",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","crustaceans",1.43508452528932,0.064,0.0372093023255814,0.152380952380952
"2579",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","worms",0.0953101798043249,0.002,0.00116279069767442,0.00476190476190476
"2580",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2581",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2582",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2583",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2584",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2585",2019-11-24,2019,"fall","NMC","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2586",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2587",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","boaters",0,0,0,0
"2588",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2589",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","crustaceans",1.98787434815435,0.126,0.0732558139534884,0.273913043478261
"2590",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","worms",0,0,0,0
"2591",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2592",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2593",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2594",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2595",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2596",2019-11-24,2019,"fall","NPB","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2597",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","flies",0.336472236621213,0.00727272727272727,0.00465116279069767,0.0166666666666667
"2598",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","boaters",0.587786664902119,0.0145454545454545,0.00930232558139535,0.0333333333333333
"2599",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","mites",0.405465108108164,0.00909090909090909,0.00581395348837209,0.0208333333333333
"2600",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","crustaceans",0,0,0,0
"2601",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","worms",0.0953101798043249,0.00181818181818182,0.00116279069767442,0.00416666666666667
"2602",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2603",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","beetles",0.182321556793955,0.00363636363636364,0.00232558139534884,0.00833333333333333
"2604",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2605",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2606",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2607",2019-12-11,2019,"winter","CUL1","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2608",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2609",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","boaters",0.336472236621213,0.00727272727272727,0.00465116279069767,0.0153846153846154
"2610",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2611",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","crustaceans",0,0,0,0
"2612",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","worms",0,0,0,0
"2613",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2614",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","beetles",0.0953101798043249,0.00181818181818182,0.00116279069767442,0.00384615384615385
"2615",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2616",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2617",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2618",2019-12-11,2019,"winter","MO1","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2619",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","flies",0.0953101798043249,0.00181818181818182,0.00116279069767442,0.00434782608695652
"2620",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","boaters",0,0,0,0
"2621",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2622",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","crustaceans",0.262364264467491,0.00545454545454545,0.00348837209302326,0.0130434782608696
"2623",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","worms",0.0953101798043249,0.00181818181818182,0.00116279069767442,0.00434782608695652
"2624",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2625",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2626",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2627",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2628",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2629",2019-12-11,2019,"winter","NVBR","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2630",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2631",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","boaters",0,0,0,0
"2632",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","mites",0.0953101798043249,0.00181818181818182,0.00116279069767442,0.00666666666666667
"2633",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","crustaceans",0.262364264467491,0.00545454545454545,0.00348837209302326,0.02
"2634",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","worms",0,0,0,0
"2635",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","mollusks",0,0,0,0
"2636",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","beetles",0,0,0,0
"2637",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","springtail",0,0,0,0
"2638",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","dragonfly",0,0,0,0
"2639",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","larvae",0,0,0,0
"2640",2019-12-11,2019,"winter","VBR1","closed","slough","FB250","7.5 liters","ept",0,0,0,0
"2641",2019-12-12,2019,"winter","NDC","closed","slough","FB250","7.5 liters","flies",0,0,0,0
"2642",2019-12-12,2019,"winter","NDC","closed","slough","FB250","7.5 liters","boaters",0,0,0,0
"2643",2019-12-12,2019,"winter","NDC","closed","slough","FB250","7.5 liters","mites",0,0,0,0
"2644",2019-12-12,2019,"winter","NDC","closed","slough","FB250","7.5 liters","crustaceans",1.09861228866811,0.0363636363636364,0.0232558139534884,0.166666666666667
