"","date","year","season","site","breach_status","site_type","sample_type","filter_method","DO_mg_L","DO_pct","cond_spec_mS_cm","sal_ppt","temp_c","baro_mm_Hg","pH","taxa","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site"
"5824",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"annelida_sp",0,0,0,0
"5825",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"annelida_oligochaete",0,0,0,0
"5826",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"annelida_polychaete",0,0,0,0
"5827",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"nematode",0,0,0,0
"5828",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"gastropod_snail",0,0,0,0
"5829",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"coleoptera_sp",0,0,0,0
"5830",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"coleoptera_hydrophilidae",0,0,0,0
"5831",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"coleoptera_dytiscidae",0,0,0,0
"5832",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"coleoptera_dytiscidae_agabus",0,0,0,0
"5833",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0
"5834",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"coleoptera_hydraenidae",0,0,0,0
"5835",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"coleoptera_curculionidae_weavil",0,0,0,0
"5836",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"coleoptera_gyrindae_gyrinini",0,0,0,0
"5837",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"dipteran_sp",0,0,0,0
"5838",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"diptera_chironomid",1.22377543162212,0.0723206615796261,0.0275246733900899,0.158224005214894
"5839",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"diptera_ceratopogonidae",0,0,0,0
"5840",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"diptera_ephydridae",0,0,0,0
"5841",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"diptera_stratiomyidae",0,0,0,0
"5842",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"diptera_culicidae",0.336472236621213,0.0124225199985571,0.0046403795565023,0.0281708769666962
"5843",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"tipulidae_larva",0,0,0,0
"5844",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"ephemeroptera",0,0,0,0
"5845",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"trichoptera_sp",0,0,0,0
"5846",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"hemiptera_corixidae_boatman",0,0,0,0
"5847",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"hemiptera_notonectidae",0,0,0,0
"5848",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"odonate",0,0,0,0
"5849",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"collembola_springtail",0,0,0,0
"5850",2019-08-01,2019,"summer","NWP","closed","slough","FB250","7.5 liters",12.9,179,10.17,5.7,31,760.2,8.6,"arachnida_acari",0,0,0,0
"5851",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"ostracod",0,0,0,0
"5852",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"copepod",0.0953101798043249,0.00312012733624368,0.0011621151801773,0.00415801014866368
"5853",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"amphipod",0,0,0,0
"5854",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"cladocera",0,0,0,0
"5855",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"clam_shrimp",0,0,0,0
"5856",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"annelida_sp",0,0,0,0
"5857",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"annelida_oligochaete",0,0,0,0
"5858",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"annelida_polychaete",0,0,0,0
"5859",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"nematode",1.25276296849537,0.0752234212375875,0.0286552557603761,0.099090902644231
"5860",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"gastropod_snail",0,0,0,0
"5861",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"coleoptera_sp",0,0,0,0
"5862",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"coleoptera_hydrophilidae",0,0,0,0
"5863",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"coleoptera_dytiscidae",0,0,0,0
"5864",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"coleoptera_dytiscidae_agabus",0,0,0,0
"5865",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0
"5866",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"coleoptera_hydraenidae",0,0,0,0
"5867",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"coleoptera_curculionidae_weavil",0,0,0,0
"5868",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"coleoptera_gyrindae_gyrinini",0,0,0,0
"5869",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"dipteran_sp",0,0,0,0
"5870",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"diptera_chironomid",0,0,0,0
"5871",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"diptera_ceratopogonidae",0,0,0,0
"5872",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"diptera_ephydridae",0,0,0,0
"5873",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"diptera_stratiomyidae",0,0,0,0
"5874",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"diptera_culicidae",0,0,0,0
"5875",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"tipulidae_larva",0,0,0,0
"5876",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"ephemeroptera",0,0,0,0
"5877",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"trichoptera_sp",0,0,0,0
"5878",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"hemiptera_corixidae_boatman",3.73528582692809,0.823352736214886,0.389052078466834,0.994793793362099
"5879",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"hemiptera_notonectidae",0,0,0,0
"5880",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"odonate",0,0,0,0
"5881",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"collembola_springtail",0,0,0,0
"5882",2019-08-02,2019,"summer","CUL1","closed","slough","FB250","7.5 liters",6.4,107,80.2,56.8,27.2,759.3,8,"arachnida_acari",0,0,0,0
"5883",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"ostracod",0.262364264467491,0.00933132742888422,0.00348230183587449,0.0114724011622368
"5884",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"copepod",2.57261223020711,0.320723879653074,0.13164007031781,0.382117744111173
"5885",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"amphipod",0.0953101798043249,0.00312012733624368,0.0011621151801773,0.00383877630716567
"5886",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"cladocera",0,0,0,0
"5887",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"clam_shrimp",0,0,0,0
"5888",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"annelida_sp",0,0,0,0
"5889",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"annelida_oligochaete",0,0,0,0
"5890",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"annelida_polychaete",0,0,0,0
"5891",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"nematode",0,0,0,0
"5892",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"gastropod_snail",0,0,0,0
"5893",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"coleoptera_sp",0,0,0,0
"5894",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"coleoptera_hydrophilidae",0,0,0,0
"5895",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"coleoptera_dytiscidae",0,0,0,0
"5896",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"coleoptera_dytiscidae_agabus",0,0,0,0
"5897",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0
"5898",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"coleoptera_hydraenidae",0,0,0,0
"5899",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"coleoptera_curculionidae_weavil",0,0,0,0
"5900",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"coleoptera_gyrindae_gyrinini",0,0,0,0
"5901",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"dipteran_sp",0,0,0,0
"5902",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"diptera_chironomid",0,0,0,0
"5903",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"diptera_ceratopogonidae",0,0,0,0
"5904",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"diptera_ephydridae",0,0,0,0
"5905",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"diptera_stratiomyidae",0,0,0,0
"5906",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"diptera_culicidae",0,0,0,0
"5907",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"tipulidae_larva",0,0,0,0
"5908",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"ephemeroptera",0,0,0,0
"5909",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"trichoptera_sp",0,0,0,0
"5910",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"hemiptera_corixidae_boatman",3.62167070442049,0.759636921828778,0.352947073824718,0.8754687373539
"5911",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"hemiptera_notonectidae",0,0,0,0
"5912",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"odonate",0,0,0,0
"5913",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"collembola_springtail",0,0,0,0
"5914",2019-08-02,2019,"summer","MO1","closed","slough","FB250","7.5 liters",8,118,58.2,39,25,760.1,8.2,"arachnida_acari",0,0,0,0
"5915",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"ostracod",0,0,0,0
"5916",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"copepod",2.70805020110221,0.362905493689368,0.150822889734584,0.475423696715075
"5917",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"amphipod",0,0,0,0
"5918",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"cladocera",0,0,0,0
"5919",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"clam_shrimp",0,0,0,0
"5920",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"annelida_sp",0,0,0,0
"5921",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"annelida_oligochaete",0,0,0,0
"5922",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"annelida_polychaete",0,0,0,0
"5923",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"nematode",0,0,0,0
"5924",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"gastropod_snail",0,0,0,0
"5925",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"coleoptera_sp",0,0,0,0
"5926",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"coleoptera_hydrophilidae",0,0,0,0
"5927",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"coleoptera_dytiscidae",0,0,0,0
"5928",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"coleoptera_dytiscidae_agabus",0,0,0,0
"5929",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0
"5930",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"coleoptera_hydraenidae",0,0,0,0
"5931",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"coleoptera_curculionidae_weavil",0,0,0,0
"5932",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"coleoptera_gyrindae_gyrinini",0,0,0,0
"5933",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"dipteran_sp",0,0,0,0
"5934",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"diptera_chironomid",0,0,0,0
"5935",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"diptera_ceratopogonidae",0,0,0,0
"5936",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"diptera_ephydridae",0,0,0,0
"5937",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"diptera_stratiomyidae",0,0,0,0
"5938",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"diptera_culicidae",0,0,0,0
"5939",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"tipulidae_larva",0,0,0,0
"5940",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"ephemeroptera",0,0,0,0
"5941",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"trichoptera_sp",0,0,0,0
"5942",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"hemiptera_corixidae_boatman",2.2082744135228,0.225640431512797,0.0900107503378263,0.301713603256039
"5943",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"hemiptera_notonectidae",0,0,0,0
"5944",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"odonate",0,0,0,0
"5945",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"collembola_springtail",0,0,0,0
"5946",2019-08-02,2019,"summer","NVBR","closed","slough","FB250","7.5 liters",5.9,84,50.3,33,24.9,761.5,8.3,"arachnida_acari",0,0,0,0
"5947",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"ostracod",0,0,0,0
"5948",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"copepod",0,0,0,0
"5949",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"amphipod",0,0,0,0
"5950",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"cladocera",0,0,0,0
"5951",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"clam_shrimp",0,0,0,0
"5952",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"annelida_sp",0,0,0,0
"5953",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"annelida_oligochaete",0,0,0,0
"5954",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"annelida_polychaete",0,0,0,0
"5955",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"nematode",0,0,0,0
"5956",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"gastropod_snail",0,0,0,0
"5957",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"coleoptera_sp",0,0,0,0
"5958",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"coleoptera_hydrophilidae",0,0,0,0
"5959",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"coleoptera_dytiscidae",0,0,0,0
"5960",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"coleoptera_dytiscidae_agabus",0,0,0,0
"5961",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0
"5962",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"coleoptera_hydraenidae",0,0,0,0
"5963",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"coleoptera_curculionidae_weavil",0,0,0,0
"5964",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"coleoptera_gyrindae_gyrinini",0,0,0,0
"5965",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"dipteran_sp",0,0,0,0
"5966",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"diptera_chironomid",0,0,0,0
"5967",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"diptera_ceratopogonidae",0,0,0,0
"5968",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"diptera_ephydridae",0,0,0,0
"5969",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"diptera_stratiomyidae",0,0,0,0
"5970",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"diptera_culicidae",0,0,0,0
"5971",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"tipulidae_larva",0,0,0,0
"5972",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"ephemeroptera",0,0,0,0
"5973",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"trichoptera_sp",0,0,0,0
"5974",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"hemiptera_corixidae_boatman",2.01490302054226,0.184922338494012,0.0728613482648717,0.360002734031407
"5975",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"hemiptera_notonectidae",0,0,0,0
"5976",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"odonate",0,0,0,0
"5977",2019-08-02,2019,"summer","VBR1","closed","slough","FB250","7.5 liters",5.3,77,50.7,33.2,24.6,761.2,8.5,"collembola_springtail",0,0,0,0
